DATE,XRP_USDp,XRP_USDv,USDT_USDp,USDT_USDv,ETH_USDp,ETH_USDv,BTC_USDp,BTC_USDv,DOGE_USDp,DOGE_USDv,BNB_USDp,BNB_USDv,ADA_USDp,ADA_USDv
1/1/2019,0.364771,449347622,1.018335,3139234963,140.819412,2258709868,3843.52002,4324200990,0.002392,17364744,6.075273,23891162,0.042547,14962902
1/2/2019,0.375243,543216669,1.024012,4442755398,155.047684,3328240369,3943.409424,5244856836,0.002407,18015392,6.188613,30308610,0.045258,24151526
1/3/2019,0.360224,438873803,1.019473,3487202823,149.13501,2676164880,3836.741211,4530215219,0.00236,17619234,5.903535,22821639,0.042682,21126963
1/4/2019,0.356747,450633876,1.0172,3895786727,154.58194,3126192535,3857.717529,4847965467,0.002315,19530100,6.065138,29311136,0.043812,16024029
1/5/2019,0.355275,452090239,1.018489,3993806914,155.638596,3338211928,3845.19458,5137609824,0.002319,17148586,6.065543,30340637,0.044701,25100965
1/6/2019,0.368395,492558794,1.023578,4224650070,157.746201,3231294371,4076.632568,5597027440,0.002328,18175111,6.395979,41574183,0.049261,51366407
1/7/2019,0.364347,499028522,1.013987,3761972510,151.699219,2712108388,4025.248291,5228625637,0.002285,15899004,6.291411,37914513,0.047996,45688431
1/8/2019,0.365315,499493490,1.01935,3843200052,150.359634,2459808140,4030.8479,5306593305,0.002276,20994417,6.640054,65660517,0.048525,34626383
1/9/2019,0.37089,455908708,1.01683,3694148978,150.803116,2369241197,4035.296387,5115905225,0.002266,17010797,6.64155,74676974,0.052169,55364234
1/10/2019,0.332652,839535352,1.02346,5844376311,128.625183,3397734456,3678.924561,6874143796,0.002132,21174109,5.915919,75844882,0.044529,91162431
1/11/2019,0.332904,501054509,1.023316,4194066259,127.548325,2667585234,3687.365479,5538712865,0.002129,17187243,6.075342,50239804,0.044147,35963011
1/12/2019,0.3288,376386863,1.020881,3258438567,125.96653,2212109224,3661.301025,4778170883,0.002148,14167258,5.976965,32654874,0.043704,18224445
1/13/2019,0.317863,452358902,1.020091,3380321686,116.897804,2268263944,3552.953125,4681302466,0.002094,18059306,5.568757,26590183,0.040241,21758341
1/14/2019,0.333766,545540174,1.020856,4072427029,129.068726,2798085735,3706.052246,5651384490,0.002183,18534843,6.159282,43109288,0.044059,30269131
1/15/2019,0.327179,429283720,1.020558,3956962447,122.032715,2735449164,3630.675293,5537192302,0.002111,15986348,5.919048,25427436,0.04281,24504027
1/16/2019,0.329701,438731638,1.018522,3933540777,123.547066,2746469340,3655.006836,5394457145,0.002138,13656181,6.186014,35059223,0.044777,35481507
1/17/2019,0.329353,433446502,1.017495,4146824182,123.74192,2594091285,3678.563965,5464420383,0.002094,13882217,6.417832,36306127,0.045318,38222964
1/18/2019,0.324277,376280714,1.017251,3661299223,121.010262,2305389800,3657.839355,5002961727,0.002106,12471672,6.56304,43105423,0.044316,18937100
1/19/2019,0.331001,420070097,1.016782,3961648844,124.51902,3048261797,3728.568359,5955691380,0.002153,16088820,6.635449,46981638,0.04575,23657402
1/20/2019,0.321177,407205881,1.017146,4389435191,119.474831,2964108269,3601.013672,5582489560,0.002119,16178008,6.493869,49479090,0.043477,26755022
1/21/2019,0.32079,363940431,1.013376,3497758658,117.157852,2421720343,3576.032471,5004347059,0.002101,17205921,6.553025,36321046,0.042937,16583935
1/22/2019,0.319491,434125854,1.009036,3879616222,118.747551,2552507405,3604.577148,5313623556,0.002057,18971837,6.523199,31986617,0.043578,22963399
1/23/2019,0.316492,375671478,1.008297,3663985821,117.452606,2556952198,3585.123047,5433755649,0.002043,15672115,6.541402,33083575,0.0429,15241102
1/24/2019,0.317598,344960253,1.00854,3581348682,117.362885,2520843420,3600.865479,5262869046,0.002039,15825805,6.505792,26614401,0.043027,12440167
1/25/2019,0.317165,360076505,1.010522,3634209137,116.378342,2606881898,3599.765869,5265847539,0.002118,15953121,6.737325,43731936,0.042691,12663796
1/26/2019,0.314235,346413648,1.009264,3445405585,116.488739,2412181169,3602.460449,5098183235,0.002083,15588079,7.006565,48498979,0.042649,13550564
1/27/2019,0.309439,362599965,1.008717,3932642453,113.405289,2775888287,3583.96582,5570752966,0.002027,16233338,7.088199,52872347,0.041168,20835107
1/28/2019,0.294863,584796818,1.00883,4951907623,106.589973,3366895505,3470.450439,6908930483,0.001944,16265136,6.206182,82427200,0.038772,30041137
1/29/2019,0.289558,454631055,1.009438,4206195777,105.598213,2900418606,3448.116943,5897159493,0.001927,14809844,6.18167,49291811,0.038251,19526240
1/30/2019,0.320461,753787392,1.007188,4249354160,108.907539,2874370355,3486.181641,5955112627,0.001961,11813018,6.174529,41310644,0.039656,26151501
1/31/2019,0.310036,780304474,1.00649,4110696174,107.061012,2828796031,3457.792725,5831198271,0.001925,13824059,6.268436,52240451,0.038374,22222102
2/1/2019,0.308517,564486615,1.006309,3949396927,107.609787,2541271519,3487.945313,5422926707,0.001916,17411751,6.562617,56050947,0.038678,18778624
2/2/2019,0.310912,429425320,1.0027,3806913471,110.43026,2385157838,3521.060791,5071623601,0.001936,13184663,6.891695,56627089,0.039317,12312317
2/3/2019,0.302352,438357004,1.000047,3756996124,107.492668,2519334757,3464.013428,5043937584,0.001904,15354409,6.738165,59942158,0.038029,12940762
2/4/2019,0.300198,418384497,0.999826,3770858317,107.821602,2491888675,3459.154053,5332718886,0.001896,13169126,7.1005,71959989,0.037857,12233074
2/5/2019,0.299239,424722760,0.999532,3691717612,107.44352,2515863999,3466.357422,5227549545,0.001888,13983316,7.81981,96588397,0.037896,13348305
2/6/2019,0.290727,456205130,1.001003,4271302713,104.919289,2593048199,3413.767822,5482196038,0.001866,15246340,8.086174,118867601,0.036663,17351384
2/7/2019,0.291618,368034283,1.001078,3569921563,104.535301,2326764622,3399.47168,5004962683,0.001845,14228248,7.730325,86056681,0.036396,12424740
2/8/2019,0.311683,683014535,1.001943,6153689552,119.267746,3656841347,3666.780273,7735623101,0.001956,17956052,8.575567,103694036,0.040751,32705206
2/9/2019,0.311284,461638795,1.000295,4749715865,119.430885,2884650400,3671.203613,6158833645,0.001949,14455529,8.871357,106420119,0.041058,18529365
2/10/2019,0.309909,495640831,1.004217,4965113768,124.806488,3148766590,3690.188232,6282256903,0.001946,15828371,9.21154,125419865,0.04283,22634047
2/11/2019,0.302741,474495062,1.003165,5144064149,121.298393,3222473887,3648.430664,6277056434,0.001906,15220889,9.551809,136029624,0.041733,17847243
2/12/2019,0.30519,472806810,1.003979,5105059634,122.572289,3149576429,3653.528564,6480384532,0.001894,16971098,9.341781,123194872,0.041751,14893311
2/13/2019,0.304284,494653115,1.003968,5228665975,122.553604,3386585799,3632.070557,6438903823,0.001893,15440451,8.941073,95068052,0.041118,12736280
2/14/2019,0.301909,418928960,1.006482,4761618448,121.390205,3331701628,3616.880859,6271044418,0.001897,16879422,8.782048,72389547,0.04054,11428290
2/15/2019,0.301759,426310729,1.003441,5016161093,122.100388,3021741615,3620.810791,6091952231,0.001908,14754160,9.273832,83961438,0.0406,13336096
2/16/2019,0.301703,379011431,1.003264,4506743621,123.260216,2905833287,3629.787598,5934744052,0.001924,14351257,9.129251,65705040,0.041026,11097836
2/17/2019,0.30337,427237164,1.000956,5746888553,133.598877,4236081130,3673.836182,7039512503,0.001992,19208659,9.216046,66977126,0.041452,15275650
2/18/2019,0.321568,887187377,1.005453,9082574152,146.098373,5387525773,3915.714355,9908216640,0.002114,26457493,9.634436,79003060,0.045605,36845046
2/19/2019,0.323768,1135384190,1.007616,9304885086,145.346191,5310842625,3947.094482,9933626655,0.002067,26883836,10.563078,128091178,0.046158,42563543
2/20/2019,0.33288,777173685,1.006978,8091720630,149.554337,4500094965,3999.820557,8693373948,0.002079,20976083,10.966056,118033473,0.047551,25594089
2/21/2019,0.321291,634536385,1.004418,6765318432,146.130844,3995766856,3954.118164,7775128102,0.002028,18308575,10.492892,85754656,0.044969,25111686
2/22/2019,0.321904,570898964,1.00854,6931449681,149.092453,3731099284,4005.526611,7826525254,0.002056,19850028,10.837115,82256314,0.046163,17691042
2/23/2019,0.33262,638747256,1.008529,8122320488,158.795425,4519468458,4142.526855,8922258316,0.002083,20487004,10.781801,81628102,0.048593,27665133
2/24/2019,0.301443,1117884486,1.012046,11405442806,135.852661,5957715043,3810.42749,10794227451,0.001974,25171947,10.113093,113588899,0.042456,51650807
2/25/2019,0.32851,1060838440,1.015052,9138604588,139.822861,4914392068,3882.696289,9318796067,0.00203,20965852,9.842012,146043498,0.044043,24692110
2/26/2019,0.319477,881257178,1.010847,7159288173,138.089676,3791292839,3854.35791,7931218996,0.002023,19292966,9.521595,88437694,0.043304,16641229
2/27/2019,0.313106,716326029,1.009045,7569906987,136.125961,4469776860,3851.047363,8301309684,0.002019,19512740,9.899132,93800328,0.04327,18346578
2/28/2019,0.315078,734041245,1.010067,7911756336,136.746246,4535438953,3854.7854,8399767798,0.001976,18191276,10.365178,100626963,0.043123,14678619
3/1/2019,0.317312,752723591,1.006868,6628411253,136.443619,3756124824,3859.58374,7661247975,0.001994,18777567,11.393217,117838677,0.043279,12997144
3/2/2019,0.315126,604560086,1.011416,6623334103,134.206955,3747176425,3864.415039,7578786076,0.002003,17330550,11.869744,120807894,0.042838,11304263
3/3/2019,0.312554,548503372,1.01022,6148316202,132.24942,3454374053,3847.175781,7253558152,0.001999,15753983,11.537903,89868246,0.042312,11011517
3/4/2019,0.305133,647905632,1.011617,8129567032,127.774124,4008171341,3761.557129,9029175788,0.001982,16744533,11.545945,89421231,0.040602,18487838
3/5/2019,0.316507,786832982,1.011154,9791470887,137.822388,4764849990,3896.375,10174126415,0.001985,19420739,13.811967,237026335,0.043212,20952204
3/6/2019,0.317031,750399371,1.010583,8754632122,138.789352,4589054219,3903.942627,9175291529,0.001983,17375079,14.517946,191016822,0.042843,15221353
3/7/2019,0.314766,716447226,1.008475,8964016754,138.0345,4339206292,3911.484375,9584165519,0.001991,17976088,15.145886,236520320,0.042944,17201356
3/8/2019,0.310087,680461375,1.009525,9170949582,135.127075,4678816794,3901.131592,10638638944,0.00198,17551404,14.366936,227303083,0.042664,20315017
3/9/2019,0.313826,763946051,1.005976,9012563866,137.965332,5011918715,3963.313721,10796103518,0.001998,17348833,14.565879,160640089,0.046728,52185658
3/10/2019,0.313107,620043949,1.008822,7993146408,136.758682,4578438499,3951.599854,9713267607,0.001999,14597178,14.494439,140866074,0.045698,27465022
3/11/2019,0.311065,671951311,1.00878,8754662156,133.83403,4689807419,3905.227295,10125901903,0.001966,20212258,14.514414,152327295,0.047633,54732770
3/12/2019,0.310201,581106367,1.006598,8193056943,134.442886,4709988000,3909.15625,9809887079,0.002012,20817165,15.406131,169525508,0.047397,35348849
3/13/2019,0.314098,827163024,1.010083,7861726433,133.263077,4265162099,3906.717285,9469184841,0.002025,17366462,15.115124,145402739,0.04659,29855262
3/14/2019,0.312955,706966032,1.010707,8089597848,133.711594,4476532147,3924.369141,10480789570,0.002039,12675418,15.051104,137039682,0.048055,26216581
3/15/2019,0.315052,636037517,1.009801,8024364516,137.691788,4506861856,3960.911133,9394210605,0.002048,14469793,15.077102,124146334,0.050077,42730118
3/16/2019,0.320468,759396360,1.010961,9333467997,142.398178,4839003569,4048.72583,9856166973,0.002077,17262660,16.119011,143423670,0.051621,44616837
3/17/2019,0.317612,530234054,1.009218,7070867589,140.000549,3827157729,4025.229004,8221625400,0.002081,17683010,15.761146,131687083,0.050207,28870445
3/18/2019,0.31744,692176696,1.010947,8604028178,139.374603,4551739879,4032.507324,9646954186,0.002083,21958793,15.682012,132882167,0.050452,37198857
3/19/2019,0.319281,672954616,1.01401,8243478388,140.519196,4251488129,4071.190186,9344919956,0.002091,20549162,15.693595,216950178,0.052594,46089908
3/20/2019,0.31961,794566633,1.010557,9474331302,140.686356,4664134462,4087.476318,10175916388,0.002061,17912276,15.280023,136054765,0.053891,47370106
3/21/2019,0.312718,824129023,1.011736,10022422933,136.636063,5087247796,4029.326904,10831212662,0.002054,18961937,14.517393,152779939,0.0529,66543590
3/22/2019,0.311541,687711343,1.007622,8043069056,137.181442,4490899266,4023.968262,9252935969,0.002052,17243548,15.266424,149753510,0.058062,119817467
3/23/2019,0.312359,611853725,1.007352,8252465265,138.239868,4436568613,4035.826416,9578850549,0.002064,15724762,15.235995,143128548,0.063781,137854804
3/24/2019,0.308992,649754894,1.005638,7789146127,136.986923,4266845458,4022.168213,9144851065,0.002054,16541721,17.285357,314554203,0.061704,102441666
3/25/2019,0.304055,750245385,1.007552,9042276853,135.031021,4480516753,3963.070557,10359818883,0.002043,17555818,16.841007,199413830,0.059025,74748665
3/26/2019,0.30506,761000017,1.010339,9075098633,135.460358,4499271679,3985.080811,10707678815,0.002054,19354498,16.335665,186112032,0.06237,79200006
3/27/2019,0.312465,781951318,1.012253,10893307729,140.988159,5228240093,4087.066162,10897131934,0.002085,23194502,16.781343,202275822,0.067595,113386031
3/28/2019,0.309246,677929379,1.010852,8064353737,139.416473,4163212475,4069.107178,9353915899,0.002074,20558761,16.80533,189454288,0.065828,78259560
3/29/2019,0.307929,854583316,0.998496,9802241562,142.497421,5125602702,4098.374512,10918665557,0.002087,21582049,16.510141,172002338,0.071289,125904170
3/30/2019,0.310632,929122633,1.000349,9083798415,142.092682,5144662127,4106.660156,9732688060,0.00208,19212788,16.932213,182021376,0.071739,94907668
3/31/2019,0.309229,652757652,1.000559,8108743211,141.514099,4249050197,4105.404297,9045122443,0.00208,18785300,17.40167,199990283,0.069746,67772020
4/1/2019,0.312747,836123225,1.003026,9569263475,141.830322,4611999536,4158.183105,10157794171,0.002461,49116894,17.950502,202977286,0.07233,81836247
4/2/2019,0.351499,2400198268,1.008167,21843762437,163.961746,9826645698,4879.87793,21315047816,0.002795,60298362,19.789783,264406306,0.085467,201276068
4/3/2019,0.342234,2544122431,1.007502,26557549335,161.458801,10622456246,4973.021973,22899891582,0.003164,89863287,18.753063,254862222,0.090723,300935985
4/4/2019,0.332513,1599115419,1.005421,19847220123,158.052536,7953123529,4922.798828,18251810240,0.003697,164634741,19.142689,214630296,0.08737,182769802
4/5/2019,0.361803,2359353481,1.00701,16216708300,165.514847,7531316908,5036.681152,16837325387,0.00359,63331136,19.453466,181774781,0.091226,122685904
4/6/2019,0.354405,1440643534,1.003663,16693450474,165.947205,7167016221,5059.817383,16929795194,0.003439,46343810,19.115629,155317547,0.090289,114652738
4/7/2019,0.359856,1398086395,1.004601,16782653244,174.531647,7596176020,5198.896973,16655416140,0.003418,50224984,19.110271,149525473,0.090484,100804121
4/8/2019,0.358234,1513421926,1.008983,17972924418,180.25882,9304964610,5289.770996,17154113634,0.003045,62195173,18.113703,178255322,0.087009,134978650
4/9/2019,0.349462,1076688924,1.007853,14315304509,176.114578,7632529578,5204.958496,14722104361,0.002884,53210703,18.435053,203380139,0.083749,122878696
4/10/2019,0.354792,1213341089,1.003762,15995091262,177.337479,7856924879,5324.551758,15504590933,0.003021,50718761,18.248579,180291307,0.089964,131422302
4/11/2019,0.330984,1641951210,1.005609,17391967979,165.497025,7859383417,5064.487793,16555616019,0.002789,45881209,17.70048,159364357,0.083385,163656338
4/12/2019,0.326346,1076074031,1.007195,13546700426,164.736328,6237185309,5089.539063,13675206312,0.002856,42878877,18.434271,171773154,0.083463,110371615
4/13/2019,0.326031,976688780,1.006739,10655745799,164.513351,4959301561,5096.586426,10823289598,0.002872,34870866,18.719797,167393154,0.083731,71755836
4/14/2019,0.328809,746765729,1.005378,9870255987,167.838516,4846298303,5167.722168,10391952498,0.002882,30693264,19.49202,189084742,0.084643,82514758
4/15/2019,0.320913,934107164,1.00121,12810459909,161.574173,5672311824,5067.108398,12290155061,0.00279,36669437,19.402426,176699111,0.082307,73555913
4/16/2019,0.327218,799796781,1.010522,10983003413,167.623444,5180105341,5235.55957,11618660197,0.002835,31946320,19.827456,174830782,0.083783,65962870
4/17/2019,0.335453,1137811633,1.006307,11369931706,166.95076,5596102715,5251.937988,12438480677,0.00281,32027922,19.60335,186563033,0.083074,66210753
4/18/2019,0.337065,1092731769,1.004995,12499290660,173.814026,6971581464,5298.385742,13256489918,0.002946,42590190,22.038479,376729341,0.081775,70016366
4/19/2019,0.331902,1025167554,1.005918,12376436010,173.708435,6541053061,5303.8125,13780238655,0.002893,36059338,24.475281,397681147,0.0795,82646736
4/20/2019,0.328476,931570799,1.005203,11106675016,173.751266,6142567812,5337.88623,13169647522,0.002902,35542377,25.007528,311312466,0.076506,77410325
4/21/2019,0.322449,1005803846,1.006657,12526292374,170.046524,6005571688,5314.53125,13731844223,0.00276,37077986,24.193829,281288778,0.074106,89301952
4/22/2019,0.323934,1131094080,1.006089,12392918470,171.874664,6094878077,5399.365234,14601631648,0.002798,36334621,23.90811,254544860,0.07804,90476347
4/23/2019,0.321222,1077333990,1.008323,13668552021,171.4478,7097827092,5572.362305,15867308108,0.002772,37261547,22.876261,264898474,0.074524,100698845
4/24/2019,0.302318,1517791002,1.005564,15689022306,165.826096,7351304156,5464.866699,17048033399,0.002599,43229277,23.129068,259839247,0.072645,90318024
4/25/2019,0.289384,1191205196,0.992808,13786916955,154.459396,6820332362,5210.515625,15330283408,0.002506,33422071,22.243107,244068802,0.069244,96537994
4/26/2019,0.298502,1226933036,0.991103,15229200868,156.347092,7505283355,5279.348145,16812108040,0.002519,33070494,22.869429,253113255,0.069219,83227768
4/27/2019,0.296741,785963315,0.994751,10698521526,158.434937,5863109118,5268.291016,13111274675,0.002516,27194224,22.341587,205615716,0.070196,50161507
4/28/2019,0.297426,721572911,0.993873,10548623452,157.295074,5379894433,5285.13916,12819992056,0.002531,25600272,22.89934,222693167,0.068591,42979831
4/29/2019,0.294289,890911784,1.00037,12221464798,155.201996,6053776253,5247.352539,13735490672,0.002466,32974056,21.705067,201243334,0.064631,69287156
4/30/2019,0.309476,1229331267,1.006049,12702033347,162.166031,6275803460,5350.726563,13878964574,0.002513,34753261,22.127836,190326179,0.070346,62990602
5/1/2019,0.304696,914654614,1.00215,11389167590,160.818344,5789172433,5402.697266,13679528236,0.002521,30316782,21.953621,180070221,0.069014,58865338
5/2/2019,0.303239,890538619,1.001149,12403603820,162.122787,6044171062,5505.283691,14644460907,0.002611,34506272,23.59193,228233321,0.068579,55122571
5/3/2019,0.308222,1221399046,1.001222,16697196560,167.952408,7299410672,5768.289551,18720780006,0.002721,40969776,23.749628,218859579,0.069858,77726744
5/4/2019,0.304552,1162919063,1.000478,15580791271,164.026581,6658100049,5831.16748,17567780766,0.00268,39814872,22.884832,193177736,0.06688,75467767
5/5/2019,0.302342,805245812,1.002276,12450308259,163.450699,5938415562,5795.708496,14808830723,0.002653,33161934,23.019953,171107466,0.066146,49098473
5/6/2019,0.302389,1048970512,0.999546,14133150896,172.653214,7540096853,5746.807129,15737171804,0.002542,37020800,22.206635,175856220,0.06678,60289464
5/7/2019,0.299684,1082385112,0.998015,16055442570,169.79866,8411140170,5829.501465,18026409033,0.002536,38143865,20.86418,171922295,0.064036,53650714
5/8/2019,0.300721,927526280,1.001374,12724666198,170.948166,6416569598,5982.45752,15320605300,0.002537,32200704,20.752676,247852849,0.064606,40605280
5/9/2019,0.296509,857521678,0.999281,13582927983,170.289307,6546914198,6174.528809,16784645411,0.0025,30720237,18.828356,204395709,0.061691,60306853
5/10/2019,0.300387,1057594529,1.001102,16345518855,173.142746,8036919053,6378.849121,19419875368,0.002522,32480633,19.598108,209097573,0.063428,87926146
5/11/2019,0.324543,2226303541,1.000759,26823706394,194.304337,12578331654,7204.771484,28867562329,0.002754,48521874,21.049442,298063616,0.075171,187252193
5/12/2019,0.310074,2000224167,0.995634,26115401657,187.325317,10326050090,6972.371582,27773333680,0.002665,44577097,20.830297,239206084,0.070086,141023789
5/13/2019,0.325475,1973949373,1.005109,24593762690,196.846283,10367149039,7814.915039,28677672181,0.002756,47011255,23.811028,404049210,0.073072,124764723
5/14/2019,0.409062,5834207845,1.000001,31171158466,217.148575,12751049755,7994.416016,32031452227,0.003068,58434920,23.626419,328207185,0.084505,192076841
5/15/2019,0.456005,4535603094,1.002776,27509475185,247.153061,13460006534,8205.167969,28344112920,0.003308,57673254,26.894939,357899657,0.093951,207490352
5/16/2019,0.419707,4730708975,0.99904,34137196163,264.01001,18661465873,7884.90918,33167197581,0.003168,68128483,26.325806,368906500,0.088161,270983572
5/17/2019,0.386193,3644156225,0.996773,32783960324,243.764587,16037551694,7343.895508,30066644905,0.002962,66495399,25.682571,398169924,0.08326,208531470
5/18/2019,0.372736,1866646601,0.99664,21555335780,234.59523,10933142646,7271.208008,21354286562,0.003005,54849676,28.396793,470683583,0.079104,116482955
5/19/2019,0.4177,2803922255,1.01061,26838449167,261.292206,12049250894,8197.689453,25902422040,0.003178,63883932,29.412844,494423260,0.086996,145752504
5/20/2019,0.398003,2258366889,1.003848,23800323103,251.86441,10834541285,7978.309082,23843404340,0.003041,56440462,29.305387,457260435,0.084848,133738559
5/21/2019,0.397603,1811582122,1.005497,21591636939,255.215881,11545049593,7963.327637,25127245056,0.003086,54845691,32.007378,742382920,0.084617,97465477
5/22/2019,0.376637,2028827460,1.001399,21111582275,244.698914,9818257463,7680.066406,24719473175,0.002939,60016531,31.422043,534057314,0.077955,130856368
5/23/2019,0.381204,1595345471,1.004428,21455730501,245.965668,10671663487,7881.84668,24457107820,0.002961,55428477,31.515736,536619660,0.08069,101768393
5/24/2019,0.384541,1872678192,1.003004,23073515294,249.484985,9929433206,7987.371582,25919126991,0.002995,61767497,33.841393,648459287,0.080869,106320608
5/25/2019,0.38704,1363572843,1.003458,18881328532,251.759872,8924985385,8052.543945,22256813107,0.002991,58214409,35.053101,637380073,0.080502,62522128
5/26/2019,0.408413,1848938650,1.009858,21971964413,267.069641,9664267731,8673.21582,26677970091,0.003092,68909916,34.104851,611208604,0.086014,111190329
5/27/2019,0.434168,2736949591,1.004945,27213312566,272.86264,12074664736,8805.77832,27949839564,0.003141,76858482,33.680679,598117911,0.091695,171736300
5/28/2019,0.446549,3193961851,1.00001,24888400606,271.768707,10362846898,8719.961914,24226919267,0.003148,67850692,33.360947,516116377,0.092815,180587855
5/29/2019,0.443713,2538438749,1.001285,23307763254,269.455688,9819132174,8659.487305,23473479966,0.003127,74244761,33.744354,564894524,0.090867,154832177
